BLE,1675983705619988228,DF:DF:EE:00:00:01,-79
BLE,1675983705661695450,DF:DF:EE:00:00:02,-86
BLE,1675983706624512186,DF:DF:EE:00:00:01,-88
BLE,1675983707664096292,DF:DF:EE:00:00:02,-88
BLE,1675983708586556954,DF:DF:EE:00:00:03,-86
BLE,1675983708625504297,DF:DF:EE:00:00:01,-88
BLE,1675983709129216507,DF:DF:EE:00:00:02,-87
BLE,1675983710657986309,DF:DF:EE:00:00:05,-91
BLE,1675983710700978559,DF:DF:EE:00:00:03,-94
BLE,1675983710780782273,DF:DF:EE:00:00:02,-98
BLE,1675983711248861313,DF:DF:EE:00:00:02,-88
BLE,1675983711681464674,DF:DF:EE:00:00:05,-89
BLE,1675983711786546162,DF:DF:EE:00:00:02,-94
BLE,1675983712712597935,DF:DF:EE:00:00:03,-96
BLE,1675983712785212739,DF:DF:EE:00:00:02,-86
BLE,1675983713251517711,DF:DF:EE:00:00:02,-95
BLE,1675983713753657308,DF:DF:EE:00:00:01,-79
BLE,1675983713788338473,DF:DF:EE:00:00:02,-84
BLE,1675983715711793903,DF:DF:EE:00:00:03,-99
BLE,1675983715790226791,DF:DF:EE:00:00:02,-96
BLE,1675983716217471794,DF:DF:EE:00:00:04,-99
BLE,1675983716252253444,DF:DF:EE:00:00:02,-98
BLE,1675983716714616343,DF:DF:EE:00:00:03,-83
BLE,1675983716784300142,DF:DF:EE:00:00:02,-85
BLE,1675983717751726481,DF:DF:EE:00:00:01,-90
BLE,1675983718786242614,DF:DF:EE:00:00:02,-93
BLE,1675983719716359838,DF:DF:EE:00:00:03,-85
BLE,1675983720244307133,DF:DF:EE:00:00:02,-98
BLE,1675983720743895690,DF:DF:EE:00:00:01,-89
BLE,1675983720793390682,DF:DF:EE:00:00:02,-97
BLE,1675983721714962064,DF:DF:EE:00:00:03,-97
BLE,1675983721786851749,DF:DF:EE:00:00:02,-95
BLE,1675983722248890277,DF:DF:EE:00:00:02,-95
BLE,1675983722710070067,DF:DF:EE:00:00:03,-99
BLE,1675983722748192964,DF:DF:EE:00:00:01,-87
BLE,1675983723215936997,DF:DF:EE:00:00:04,-98
BLE,1675983723745013861,DF:DF:EE:00:00:01,-93
BLE,1675983723790017580,DF:DF:EE:00:00:02,-98
BLE,1675983724250880207,DF:DF:EE:00:00:02,-95
BLE,1675983724712402909,DF:DF:EE:00:00:03,-95
BLE,1675983724747656178,DF:DF:EE:00:00:01,-86
BLE,1675983724790390470,DF:DF:EE:00:00:02,-96
BLE,1675983725248844005,DF:DF:EE:00:00:02,-99
BLE,1675983725745738933,DF:DF:EE:00:00:01,-93
BLE,1675983725789468753,DF:DF:EE:00:00:02,-98
BLE,1675983726712433282,DF:DF:EE:00:00:03,-97
BLE,1675983727244444064,DF:DF:EE:00:00:02,-95
BLE,1675983727716563788,DF:DF:EE:00:00:03,-94
BLE,1675983727782684719,DF:DF:EE:00:00:02,-96
BLE,1675983727859924540,DF:DF:EE:00:00:05,-100
BLE,1675983728717485795,DF:DF:EE:00:00:03,-98
BLE,1675983728752499276,DF:DF:EE:00:00:01,-88
BLE,1675983729252585326,DF:DF:EE:00:00:02,-100
BLE,1675983729787244822,DF:DF:EE:00:00:02,-95
BLE,1675983729882715352,DF:DF:EE:00:00:05,-101
BLE,1675983730712731400,DF:DF:EE:00:00:03,-96
BLE,1675983730898746029,DF:DF:EE:00:00:05,-100
BLE,1675983731745257727,DF:DF:EE:00:00:01,-88
BLE,1675983731792585623,DF:DF:EE:00:00:02,-95
BLE,1675983731911222170,DF:DF:EE:00:00:05,-100
BLE,1675983732717982119,DF:DF:EE:00:00:03,-86
BLE,1675983732787046760,DF:DF:EE:00:00:02,-100
BLE,1675983733251448839,DF:DF:EE:00:00:02,-94
BLE,1675983733750483779,DF:DF:EE:00:00:01,-77
BLE,1675983733936185661,DF:DF:EE:00:00:05,-100
BLE,1675983734712820063,DF:DF:EE:00:00:03,-83
BLE,1675983734747626505,DF:DF:EE:00:00:01,-89
BLE,1675983734789960635,DF:DF:EE:00:00:02,-85
BLE,1675983734947512819,DF:DF:EE:00:00:05,-102
BLE,1675983735712295757,DF:DF:EE:00:00:03,-97
BLE,1675983735748446139,DF:DF:EE:00:00:01,-89
BLE,1675983736246657840,DF:DF:EE:00:00:02,-93
BLE,1675983736789611014,DF:DF:EE:00:00:02,-101
BLE,1675983737212213205,DF:DF:EE:00:00:04,-102
BLE,1675983737708410100,DF:DF:EE:00:00:03,-95
BLE,1675983738254135403,DF:DF:EE:00:00:02,-98
BLE,1675983738788757232,DF:DF:EE:00:00:02,-95
BLE,1675983738994931252,DF:DF:EE:00:00:05,-102
BLE,1675983739708180519,DF:DF:EE:00:00:03,-95
BLE,1675983740251427939,DF:DF:EE:00:00:02,-95
BLE,1675983740751033912,DF:DF:EE:00:00:01,-90
BLE,1675983740790329959,DF:DF:EE:00:00:02,-93
BLE,1675983741249731732,DF:DF:EE:00:00:02,-98
BLE,1675983741711361766,DF:DF:EE:00:00:03,-93
BLE,1675983741790179648,DF:DF:EE:00:00:02,-97
BLE,1675983742754297200,DF:DF:EE:00:00:01,-80
BLE,1675983743046076343,DF:DF:EE:00:00:05,-100
BLE,1675983743784556599,DF:DF:EE:00:00:02,-95
BLE,1675983744057341543,DF:DF:EE:00:00:05,-101
BLE,1675983744713530880,DF:DF:EE:00:00:03,-96
BLE,1675983744753075215,DF:DF:EE:00:00:01,-89
BLE,1675983744792515510,DF:DF:EE:00:00:02,-95
BLE,1675983745714836840,DF:DF:EE:00:00:03,-92
BLE,1675983745749260246,DF:DF:EE:00:00:01,-91
BLE,1675983745788084299,DF:DF:EE:00:00:02,-95
BLE,1675983746082331784,DF:DF:EE:00:00:05,-100
BLE,1675983746715241897,DF:DF:EE:00:00:03,-97
BLE,1675983747098597082,DF:DF:EE:00:00:05,-100
BLE,1675983747248748199,DF:DF:EE:00:00:02,-95
BLE,1675983747749864611,DF:DF:EE:00:00:01,-94
BLE,1675983747785397793,DF:DF:EE:00:00:02,-95
BLE,1675983748245527472,DF:DF:EE:00:00:02,-98
BLE,1675983748717999483,DF:DF:EE:00:00:03,-96
BLE,1675983749117275659,DF:DF:EE:00:00:05,-100
BLE,1675983749748568711,DF:DF:EE:00:00:01,-87
BLE,1675983749790345682,DF:DF:EE:00:00:02,-94
BLE,1675983750717954857,DF:DF:EE:00:00:03,-95
BLE,1675983751745353461,DF:DF:EE:00:00:01,-89
BLE,1675983752157355381,DF:DF:EE:00:00:05,-101
BLE,1675983752253276113,DF:DF:EE:00:00:02,-99
BLE,1675983752746212887,DF:DF:EE:00:00:01,-91
BLE,1675983753712842862,DF:DF:EE:00:00:03,-86
BLE,1675983753749065284,DF:DF:EE:00:00:01,-88
BLE,1675983754185925906,DF:DF:EE:00:00:05,-100
BLE,1675983754246105210,DF:DF:EE:00:00:02,-94
BLE,1675983754715572428,DF:DF:EE:00:00:03,-94
BLE,1675983754787679486,DF:DF:EE:00:00:02,-95
BLE,1675983755708039760,DF:DF:EE:00:00:03,-96
BLE,1675983755752165657,DF:DF:EE:00:00:01,-89
BLE,1675983756246978363,DF:DF:EE:00:00:02,-96
BLE,1675983756750547866,DF:DF:EE:00:00:01,-90
BLE,1675983756785413682,DF:DF:EE:00:00:02,-86
BLE,1675983757710150188,DF:DF:EE:00:00:03,-93
BLE,1675983757783917723,DF:DF:EE:00:00:02,-98
BLE,1675983758251185804,DF:DF:EE:00:00:02,-96
BLE,1675983759250611541,DF:DF:EE:00:00:02,-89
BLE,1675983759710388600,DF:DF:EE:00:00:03,-92
BLE,1675983760748093230,DF:DF:EE:00:00:01,-88
BLE,1675983761252583638,DF:DF:EE:00:00:02,-97
BLE,1675983762715054638,DF:DF:EE:00:00:03,-85
BLE,1675983763748230414,DF:DF:EE:00:00:01,-80
BLE,1675983763791142162,DF:DF:EE:00:00:02,-97
BLE,1675983764750124741,DF:DF:EE:00:00:01,-88
BLE,1675983765246769631,DF:DF:EE:00:00:02,-94
BLE,1675983767747106551,DF:DF:EE:00:00:01,-88
BLE,1675983767790213838,DF:DF:EE:00:00:02,-95
BLE,1675983769753285632,DF:DF:EE:00:00:01,-80
BLE,1675983771749281227,DF:DF:EE:00:00:01,-91
BLE,1675983772245361374,DF:DF:EE:00:00:02,-96
BLE,1675983772751216054,DF:DF:EE:00:00:01,-91
BLE,1675983772791616878,DF:DF:EE:00:00:02,-98
BLE,1675983773403296489,DF:DF:EE:00:00:05,-100
BLE,1675983773708539282,DF:DF:EE:00:00:03,-92
BLE,1675983773784529953,DF:DF:EE:00:00:02,-87
BLE,1675983774246440066,DF:DF:EE:00:00:02,-96
BLE,1675983774750318732,DF:DF:EE:00:00:01,-91
BLE,1675983775424675779,DF:DF:EE:00:00:05,-104
BLE,1675983775717070325,DF:DF:EE:00:00:03,-87
BLE,1675983775787001363,DF:DF:EE:00:00:02,-87
BLE,1675983776439616119,DF:DF:EE:00:00:05,-98
BLE,1675983776711150085,DF:DF:EE:00:00:03,-96
BLE,1675983776746708945,DF:DF:EE:00:00:01,-79
BLE,1675983776790934204,DF:DF:EE:00:00:02,-94
BLE,1675983777243548135,DF:DF:EE:00:00:02,-96
BLE,1675983777746012354,DF:DF:EE:00:00:01,-90
BLE,1675983777787429662,DF:DF:EE:00:00:02,-87
BLE,1675983778463461876,DF:DF:EE:00:00:05,-100
BLE,1675983778713249822,DF:DF:EE:00:00:03,-89
BLE,1675983778745504474,DF:DF:EE:00:00:04,-90
BLE,1675983779248449907,DF:DF:EE:00:00:02,-88
BLE,1675983779478427855,DF:DF:EE:00:00:05,-89
BLE,1675983779714765800,DF:DF:EE:00:00:03,-92
BLE,1675983779785723976,DF:DF:EE:00:00:02,-96
BLE,1675983780706520156,DF:DF:EE:00:00:03,-94
BLE,1675983780751486550,DF:DF:EE:00:00:01,-75
BLE,1675983781244646819,DF:DF:EE:00:00:02,-84
BLE,1675983781499786248,DF:DF:EE:00:00:05,-103
BLE,1675983781744203668,DF:DF:EE:00:00:01,-78
BLE,1675983781783154195,DF:DF:EE:00:00:02,-95
BLE,1675983782511014472,DF:DF:EE:00:00:05,-102
BLE,1675983782711079798,DF:DF:EE:00:00:03,-93
BLE,1675983783248777123,DF:DF:EE:00:00:02,-93
BLE,1675983783746865912,DF:DF:EE:00:00:01,-88
BLE,1675983784248070490,DF:DF:EE:00:00:02,-99
BLE,1675983784708872648,DF:DF:EE:00:00:03,-95
BLE,1675983784787228999,DF:DF:EE:00:00:02,-97
BLE,1675983785251930872,DF:DF:EE:00:00:02,-97
BLE,1675983785745125350,DF:DF:EE:00:00:04,-99
BLE,1675983785791658388,DF:DF:EE:00:00:02,-97
BLE,1675983786243826772,DF:DF:EE:00:00:02,-95
BLE,1675983786712607404,DF:DF:EE:00:00:03,-93
BLE,1675983786790669627,DF:DF:EE:00:00:02,-86
BLE,1675983787252164668,DF:DF:EE:00:00:02,-96
BLE,1675983788248602792,DF:DF:EE:00:00:02,-97
BLE,1675983788747508383,DF:DF:EE:00:00:01,-91
BLE,1675983788793329537,DF:DF:EE:00:00:02,-96
BLE,1675983790245667007,DF:DF:EE:00:00:02,-96
BLE,1675983790749682912,DF:DF:EE:00:00:01,-89
BLE,1675983791710210379,DF:DF:EE:00:00:03,-94
BLE,1675983791752537240,DF:DF:EE:00:00:01,-87
BLE,1675983792745343484,DF:DF:EE:00:00:01,-88
BLE,1675983792790358170,DF:DF:EE:00:00:02,-95
BLE,1675983793247723202,DF:DF:EE:00:00:02,-97
BLE,1675983793713674341,DF:DF:EE:00:00:03,-93
BLE,1675983794249122345,DF:DF:EE:00:00:02,-94
BLE,1675983794710309925,DF:DF:EE:00:00:03,-97
BLE,1675983794751727899,DF:DF:EE:00:00:01,-91
BLE,1675983795243625528,DF:DF:EE:00:00:02,-94
BLE,1675983795656155334,DF:DF:EE:00:00:05,-100
BLE,1675983795712808415,DF:DF:EE:00:00:03,-93
BLE,1675983795791559604,DF:DF:EE:00:00:02,-96
BLE,1675983796251568503,DF:DF:EE:00:00:02,-94
BLE,1675983796665007904,DF:DF:EE:00:00:05,-100
BLE,1675983796709196704,DF:DF:EE:00:00:03,-96
BLE,1675983796749983879,DF:DF:EE:00:00:01,-87
BLE,1675983797245971934,DF:DF:EE:00:00:02,-94
BLE,1675983797786364083,DF:DF:EE:00:00:02,-94
BLE,1675983798754092140,DF:DF:EE:00:00:04,-103
BLE,1675983799247719041,DF:DF:EE:00:00:02,-95
BLE,1675983799747536810,DF:DF:EE:00:00:01,-90
BLE,1675983799787526933,DF:DF:EE:00:00:02,-97
BLE,1675983800708998372,DF:DF:EE:00:00:03,-94
